left_design_id,right_design_id,hungarian_matched_rms_km,hausdorff_km,symmetric_average_nearest_sensor_km
design_000055,design_000255,281.6013937465634,366.8893960402139,232.38726377415946
design_000055,design_000032,337.57677094603514,436.17302927754633,273.2871793873897
design_000224,design_000056,256.5254330514413,430.2220103573642,201.2866066997933
design_000224,design_000252,196.0214666143255,260.31636422185886,172.21964701927124
design_000224,design_000088,373.39566624015254,469.9356567716428,223.330902689921
design_000224,design_000343,401.5289778122326,480.39159331319325,280.4058594537379
design_000224,design_000332,398.3958334957842,498.0304507569104,272.9108005533253
design_000224,design_000326,270.04896955096604,348.25084617588374,227.27290733707844
design_000224,design_000059,382.07996847112594,432.502766794864,299.3663407155842
design_000224,design_000192,325.4301882544326,480.2424944341172,304.13853057446397
design_000224,design_000031,718.6002756368358,641.941895905903,347.33402675220316
design_000224,design_000329,389.9783103802035,428.12668882246214,334.4834001945612
design_000224,design_000000,449.8625193941032,576.9495352877789,263.28709876062715
design_000224,design_000331,321.75096096908595,507.30137447774405,187.267452380502
design_000224,design_000318,351.1303020241564,455.28149887230603,289.25554342773614
design_000224,design_000162,284.85298125631545,543.7213225174588,159.61922541264312
design_000224,design_000161,311.4735540694725,400.51942340702465,278.21769598821055
design_000224,design_000105,289.05997473788796,413.36981350256167,274.92309961281893
design_000224,design_000322,309.92786676040464,418.15733161034973,224.5049265111239
design_000224,design_000276,608.7744844829589,645.0739432081729,277.8701654918315
design_000224,design_000176,413.3133039360292,761.2644566146696,289.72322917330257
design_000224,design_000223,380.4758220602948,569.3988863268357,332.22470444718226
design_000224,design_000143,536.5442107942077,470.7359339289396,305.5089095807266
design_000224,design_000069,825.3109864522414,736.2561826148818,363.81806490861175
design_000224,design_000168,509.7352377910167,529.0991805391685,290.5299745444066
design_000224,design_000292,219.56772074643249,251.60023888802996,206.35879018068135
design_000224,design_000038,385.1972453541897,476.1901989119081,305.61552448773085
design_000224,design_000251,326.1762276752515,400.5016376158494,296.23840194641224
design_000224,design_000013,789.3180087600839,775.4669311620333,527.445369811862
design_000224,design_000342,281.28282450182877,373.0622083436485,249.60824756070807
design_000224,design_000270,409.48252826909754,543.1695183918747,294.59298658316555
design_000224,design_000200,760.9198985327425,859.131051483235,475.30661363583624
design_000224,design_000012,399.4504637146942,656.0275296088306,238.08947876752873
design_000224,design_000286,394.06441118712286,573.2474513403903,282.4032905767208
design_000224,design_000221,295.1733244885525,418.15127140529756,259.44359677446727
design_000224,design_000272,328.6570181897165,502.4893468414402,237.91421596853547
design_000224,design_000139,427.95902415822286,531.9764507638538,316.24941491059053
design_000224,design_000167,509.4912062139004,697.0593541625468,282.46738248534587
design_000224,design_000255,295.46306480370646,402.59063529426913,245.23868360139136
design_000224,design_000032,529.511336404671,611.2909142131311,278.1924958046541
design_000056,design_000252,168.63757894913596,249.97065684613372,144.72339565646485
design_000056,design_000088,241.05269214728833,302.805204816195,229.60903085508386
design_000056,design_000343,415.02115132337195,626.380068901603,312.1319466298206
design_000056,design_000332,387.64863862737826,659.1328888303775,237.72850366031284
design_000056,design_000326,264.96434131957193,464.6415475634018,188.87886018241403
design_000056,design_000059,400.85259199042093,625.7149221644077,258.6925130185517
design_000056,design_000192,192.68036763599878,270.18774371923644,171.4079490461751
design_000056,design_000031,770.0486620973162,811.4075977704395,315.75860849697847
design_000056,design_000329,372.60956336598315,572.5139631765137,288.4346252097228
design_000056,design_000000,458.6842805171415,724.7646858667132,226.57256609391217
design_000056,design_000331,173.6537455839141,213.0696373170863,168.59811794808326
design_000056,design_000318,330.78889574529927,574.2677170983841,249.36628182209412
design_000056,design_000162,221.05377271211742,276.8152860567803,171.45057175039068
design_000056,design_000161,279.742872674148,401.6742850470649,173.62841548175274
design_000056,design_000105,371.9272791069592,563.4983523551471,300.84760676189876
design_000056,design_000322,271.8658344269282,398.26387310209356,241.09400915201493
design_000056,design_000276,459.6536640899433,722.5395407304846,282.4838522431389
design_000056,design_000176,522.2265758468467,934.7867982794528,300.33319334704333
design_000056,design_000223,354.3461562298192,507.24382029380996,273.72401977199917
design_000056,design_000143,630.1389999771015,593.26094108856,239.12670214034875
design_000056,design_000069,879.021636869525,907.8031740025108,315.4673274782541
design_000056,design_000168,661.5250446091991,636.1415746046384,253.25337478664784
design_000056,design_000292,324.68013624820384,537.7816152746689,240.95966581356782
design_000056,design_000038,239.60254938233697,320.0452500638864,175.15638454661155
design_000056,design_000251,402.1841252172801,600.6405942975108,344.2223886221077
design_000056,design_000013,793.4518742541105,849.9719580320398,436.52327233009305
design_000056,design_000342,304.6231404369235,536.4029876308484,212.7640254441534
design_000056,design_000270,400.28084246564896,718.7031877104158,281.49721801979615
design_000056,design_000200,962.3661712568296,1038.4896148438443,470.82902945196054
design_000056,design_000012,315.27392172153407,375.188990889001,170.87394678721532
design_000056,design_000286,186.27439815734095,267.69030973873583,141.9554485766352
design_000056,design_000221,282.05310916862567,451.9750426164172,233.57694026235043
design_000056,design_000272,255.89640460693855,346.5590427994948,222.91117788196243
design_000056,design_000139,418.73221879482935,417.52989958337025,250.57202657200884
design_000056,design_000167,518.0006425107453,568.1583364096939,273.5798636435362
design_000056,design_000255,310.78561990975146,353.9138106339067,204.393856093581
design_000056,design_000032,569.7784243002808,723.969549756722,259.85010778479364
design_000252,design_000088,218.9007426243607,293.14543504615585,210.58548623660397
design_000252,design_000343,378.4840471019029,523.6071148426172,301.0852327812046
design_000252,design_000332,287.8894401226185,455.9625121862648,251.60799898998596
design_000252,design_000326,155.99414138285965,274.5244719663169,128.89317021343905
design_000252,design_000059,313.4309741301496,434.94083944632115,263.49525125280843
design_000252,design_000192,291.756986453965,388.3341750507441,270.9477311600807
design_000252,design_000031,739.442494517483,608.7625144685013,260.2282941249956
design_000252,design_000329,317.84707615897463,401.6066381827095,290.15493999480236
design_000252,design_000000,402.84639866069074,521.8133811933928,250.61874663690227
design_000252,design_000331,154.98598568736182,261.675468002105,112.55047497545453
design_000252,design_000318,312.3648300115244,373.6110043121671,286.3339371741945
design_000252,design_000162,245.78030174990698,313.94052720695896,187.9137793966899
design_000252,design_000161,274.2448999912643,307.5359018026493,249.73351807723427
design_000252,design_000105,253.23925553966654,360.1220115578028,234.40667975530698
design_000252,design_000322,165.90408227216787,233.70244277119286,159.00596931000706
design_000252,design_000276,411.9919935229309,519.1907769986848,336.1409619863591
design_000252,design_000176,388.8753285281127,732.5168109429804,260.8572578255777
design_000252,design_000223,353.68856466567354,557.7984910685506,247.5726821038823
design_000252,design_000143,427.85528225200886,394.2634805642138,218.63106654439315
design_000252,design_000069,833.13961220167,705.2557916538377,321.9842791493745
design_000252,design_000168,412.72707234161624,436.05413619474496,226.40662120632686
design_000252,design_000292,173.69904738060353,294.4456396214503,148.89138488439022
design_000252,design_000038,326.50181952158925,471.8814239931148,272.45327517299427
design_000252,design_000251,349.86341200088805,454.2851282415977,300.95806246935524
design_000252,design_000013,803.6656303817613,695.979959137839,453.91127887384584
design_000252,design_000342,232.70001461698195,369.6809781867867,203.82212815341057
design_000252,design_000270,305.6382799189669,517.6816638974367,264.48495293951817
design_000252,design_000200,907.8445734498798,837.307894127719,397.3783827956538
design_000252,design_000012,262.7711830377615,429.24224721293774,177.61000973793907
design_000252,design_000286,264.86425183799827,385.40563429522206,227.7029210967806
design_000252,design_000221,201.4872285791541,255.88664323466963,196.1925278142798
design_000252,design_000272,255.20240057068338,338.56268535175803,234.2597853147978
design_000252,design_000139,342.5695894475994,284.9055102382739,216.99175918407533
design_000252,design_000167,423.5506847041792,522.38516777087,296.6339193950366
design_000252,design_000255,192.29426216677055,296.3243997408134,172.51061598461996
design_000252,design_000032,442.64905551349125,533.398064154521,222.77779004414953
design_000088,design_000343,514.3945701773312,636.230899555921,327.74627270666326
design_000088,design_000332,357.8877407318289,654.772804493855,216.22520959366574
design_000088,design_000326,260.6409873999711,422.38221914956046,215.4039851770125
design_000088,design_000059,356.2726896313822,561.1268773468377,255.5352084938683
design_000088,design_000192,337.98514574280557,342.6409719165319,306.3168473029632
design_000088,design_000031,625.0500671034329,789.3924405530958,323.10750612522156
design_000088,design_000329,384.4873742463473,469.4961905068301,298.39927921452676
design_000088,design_000000,502.7753822484244,739.0131536850312,308.7332412242084
design_000088,design_000331,188.97021456975764,287.5068598739511,172.70301916588943
design_000088,design_000318,407.8985538058693,617.1013574203445,318.9637934155012
design_000088,design_000162,211.86305539055644,351.78558670991384,173.9129282752074
